model	dataset	N	oov	hyper_num	method	AP	F1	Accuracy	window_size	neg_sample	epoch	emb_dim	batch_size	learning_rate	epsilon	epoch_num	loss	loss_word2vec	run
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5422483919540844	0.6632522407170295	0.5521531100478468	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6309749372901499	0.6632522407170295	0.6181818181818182	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5245902217361947	0.6632522407170295	0.5454545454545454	10	15	15	100	128	0.001	1e-08	13	6356.336991548537	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.664506188579105	0.6632522407170295	0.6430622009569378	10	15	15	100	128	0.001	1e-08	14	6355.580906748772	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.5026353734814154	0.6632522407170295	0.523444976076555	10	15	15	100	128	0.001	1e-08	14	6355.580906748772	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.496509010682018	0.6632522407170295	0.522488038277512	10	15	15	100	128	0.001	1e-08	14	6355.580906748772	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.547768087439587	0.6632522407170295	0.5521531100478468	10	15	15	100	128	0.001	1e-08	14	6355.580906748772	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6324288635955525	0.6632522407170295	0.6181818181818182	10	15	15	100	128	0.001	1e-08	14	6355.580906748772	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5260441480415973	0.6632522407170295	0.5454545454545454	10	15	15	100	128	0.001	1e-08	14	6355.580906748772	0.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6393593029545339	0.6653796653796654	0.6181818181818182	10	15	15	100	128	0.001	1e-08	0	6734.027840971947	91051432.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4739721028891322	0.6653796653796654	0.5110047846889952	10	15	15	100	128	0.001	1e-08	0	6734.027840971947	91051432.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.5002194827755295	0.6653796653796654	0.5196172248803828	10	15	15	100	128	0.001	1e-08	0	6734.027840971947	91051432.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.532431245616014	0.6653796653796654	0.5416267942583732	10	15	15	100	128	0.001	1e-08	0	6734.027840971947	91051432.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6291882836696355	0.6653796653796654	0.615311004784689	10	15	15	100	128	0.001	1e-08	0	6734.027840971947	91051432.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5278515774516381	0.6653796653796654	0.5444976076555024	10	15	15	100	128	0.001	1e-08	0	6734.027840971947	91051432.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6464090290393527	0.6632456703014753	0.6267942583732058	10	15	15	100	128	0.001	1e-08	1	6421.050704956055	38994032.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.48823200849149156	0.6632456703014753	0.5062200956937799	10	15	15	100	128	0.001	1e-08	1	6421.050704956055	38994032.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49821303720842736	0.6632456703014753	0.5196172248803828	10	15	15	100	128	0.001	1e-08	1	6421.050704956055	38994032.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5388089050020497	0.6632456703014753	0.5444976076555024	10	15	15	100	128	0.001	1e-08	1	6421.050704956055	38994032.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6271818381025335	0.6632456703014753	0.615311004784689	10	15	15	100	128	0.001	1e-08	1	6421.050704956055	38994032.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5258451318845362	0.6632456703014753	0.5444976076555024	10	15	15	100	128	0.001	1e-08	1	6421.050704956055	38994032.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6511288018819312	0.6628278950735765	0.6258373205741626	10	15	15	100	128	0.001	1e-08	2	6393.648330450059	4172264.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.48682384465977924	0.6628278950735765	0.509090909090909	10	15	15	100	128	0.001	1e-08	2	6393.648330450059	4172264.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49912175416772603	0.6628278950735765	0.5196172248803828	10	15	15	100	128	0.001	1e-08	2	6393.648330450059	4172264.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5418052152888618	0.6628278950735765	0.5464114832535886	10	15	15	100	128	0.001	1e-08	2	6393.648330450059	4172264.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6280905550618321	0.6628278950735765	0.615311004784689	10	15	15	100	128	0.001	1e-08	2	6393.648330450059	4172264.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5267538488438347	0.6628278950735765	0.5444976076555024	10	15	15	100	128	0.001	1e-08	2	6393.648330450059	4172264.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6497063084647065	0.6636771300448431	0.6334928229665072	10	15	15	100	128	0.001	1e-08	3	6382.113004088402	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4956229951433729	0.6636771300448431	0.5129186602870813	10	15	15	100	128	0.001	1e-08	3	6382.113004088402	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4987590589360536	0.6636771300448431	0.5196172248803828	10	15	15	100	128	0.001	1e-08	3	6382.113004088402	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.54195675225808	0.6636771300448431	0.5464114832535886	10	15	15	100	128	0.001	1e-08	3	6382.113004088402	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6277278598301597	0.6636771300448431	0.615311004784689	10	15	15	100	128	0.001	1e-08	3	6382.113004088402	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5263911536121623	0.6636771300448431	0.5444976076555024	10	15	15	100	128	0.001	1e-08	3	6382.113004088402	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6515527480132357	0.6641025641025641	0.6344497607655503	10	15	15	100	128	0.001	1e-08	4	6375.4072831869125	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4827956356137594	0.6641025641025641	0.5052631578947369	10	15	15	100	128	0.001	1e-08	4	6375.4072831869125	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4970627111829749	0.6641025641025641	0.5196172248803828	10	15	15	100	128	0.001	1e-08	4	6375.4072831869125	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5434383364855466	0.6641025641025641	0.5473684210526316	10	15	15	100	128	0.001	1e-08	4	6375.4072831869125	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6260315120770811	0.6641025641025641	0.615311004784689	10	15	15	100	128	0.001	1e-08	4	6375.4072831869125	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5246948058590837	0.6641025641025641	0.5444976076555024	10	15	15	100	128	0.001	1e-08	4	6375.4072831869125	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.658765279567435	0.6628278950735765	0.645933014354067	10	15	15	100	128	0.001	1e-08	5	6370.9574912786475	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.48465159227882953	0.6628278950735765	0.5100478468899522	10	15	15	100	128	0.001	1e-08	5	6370.9574912786475	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49895103342426816	0.6628278950735765	0.5196172248803828	10	15	15	100	128	0.001	1e-08	5	6370.9574912786475	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5477752104804341	0.6628278950735765	0.5473684210526316	10	15	15	100	128	0.001	1e-08	5	6370.9574912786475	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6279198343183743	0.6628278950735765	0.615311004784689	10	15	15	100	128	0.001	1e-08	5	6370.9574912786475	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5265831281003768	0.6628278950735765	0.5444976076555024	10	15	15	100	128	0.001	1e-08	5	6370.9574912786475	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6564262482138794	0.6632522407170295	0.6334928229665072	10	15	15	100	128	0.001	1e-08	6	6367.784925460815	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.49443564666177714	0.6632522407170295	0.5186602870813397	10	15	15	100	128	0.001	1e-08	6	6367.784925460815	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4998054661679151	0.6632522407170295	0.5196172248803828	10	15	15	100	128	0.001	1e-08	6	6367.784925460815	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5463079566029054	0.6632522407170295	0.5454545454545454	10	15	15	100	128	0.001	1e-08	6	6367.784925460815	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6287742670620211	0.6632522407170295	0.615311004784689	10	15	15	100	128	0.001	1e-08	6	6367.784925460815	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5274375608440238	0.6632522407170295	0.5444976076555024	10	15	15	100	128	0.001	1e-08	6	6367.784925460815	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.66160608155272	0.6632522407170295	0.6440191387559808	10	15	15	100	128	0.001	1e-08	7	6365.309976935387	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.48979452395665557	0.6632522407170295	0.5177033492822967	10	15	15	100	128	0.001	1e-08	7	6365.309976935387	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4989040137085516	0.6632522407170295	0.5196172248803828	10	15	15	100	128	0.001	1e-08	7	6365.309976935387	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5464563902903007	0.6632522407170295	0.5492822966507177	10	15	15	100	128	0.001	1e-08	7	6365.309976935387	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6278728146026576	0.6632522407170295	0.615311004784689	10	15	15	100	128	0.001	1e-08	7	6365.309976935387	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5265361083846603	0.6632522407170295	0.5444976076555024	10	15	15	100	128	0.001	1e-08	7	6365.309976935387	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6580212816294836	0.6636713735558408	0.6373205741626794	10	15	15	100	128	0.001	1e-08	8	6363.270942091942	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.5080442750033946	0.6636713735558408	0.5157894736842106	10	15	15	100	128	0.001	1e-08	8	6363.270942091942	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49831729466718533	0.6636713735558408	0.5196172248803828	10	15	15	100	128	0.001	1e-08	8	6363.270942091942	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5478350535996149	0.6636713735558408	0.5473684210526316	10	15	15	100	128	0.001	1e-08	8	6363.270942091942	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6272860955612914	0.6636713735558408	0.615311004784689	10	15	15	100	128	0.001	1e-08	8	6363.270942091942	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.525949389343294	0.6636713735558408	0.5444976076555024	10	15	15	100	128	0.001	1e-08	8	6363.270942091942	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6596482753354739	0.6632522407170295	0.6478468899521531	10	15	15	100	128	0.001	1e-08	9	6361.715928554535	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.5004475596630342	0.6632522407170295	0.5148325358851674	10	15	15	100	128	0.001	1e-08	9	6361.715928554535	0.0	1
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run4	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4964002828460622	0.6632522407170295	0.5196172248803828	10	15	15	100	128	0.001	1e-08	9	6361.715928554535	0.0	1
